Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,label,confidence
vS3_72Gb-bI,Ugx5b0g8ymqlq0_rMWl4AaABAg,2023-06-26T12:51:28Z,2023-06-26T12:51:28Z,0,aint nobody noticing how 🔥🔥🔥🔥🔥🔥🔥 the trailer background song was,NON_HATE,0.9697936177253723
vS3_72Gb-bI,UgybG-lbJuOeysXgf594AaABAg,2023-06-26T12:44:53Z,2023-06-26T12:44:53Z,0,Miguel’s got an upgrade,NON_HATE,0.9720183610916138
vS3_72Gb-bI,UgyFfba4omORw6aPtK14AaABAg,2023-06-26T10:39:00Z,2023-06-26T10:39:00Z,0,"More like spiderman than batman... but wouldnt say it since its Marvel, would you...😂",NON_HATE,0.7718037962913513
vS3_72Gb-bI,UgwnqMRETjNxtfWbSzB4AaABAg,2023-06-26T09:11:09Z,2023-06-26T09:11:09Z,0,This is why I love DC than marvel because DC never dissapoints.,NON_HATE,0.9712992906570435
vS3_72Gb-bI,UgwlgM5tKQv5TFm6Hwd4AaABAg,2023-06-26T07:17:57Z,2023-06-26T07:17:57Z,1,2 min into the trailer and boring and lame as f****. Well done DC for other failure,NON_HATE,0.9603461027145386
vS3_72Gb-bI,Ugw8edyBrh2ZkanLtLF4AaABAg,2023-06-26T06:58:43Z,2023-06-26T06:58:43Z,2,it is look like İRONMAN,NON_HATE,0.9507567882537842
vS3_72Gb-bI,UgxFueTaKfMRRl6pydF4AaABAg,2023-06-26T05:19:44Z,2023-06-26T05:19:44Z,1,"That last scene is dope af, and I’m also happy they’re introducing more Hispanic characters",NON_HATE,0.9474124908447266
vS3_72Gb-bI,Ugykgo0N7w7Tc4KhyQh4AaABAg,2023-06-26T03:13:29Z,2023-06-26T03:13:29Z,1,"As an indian, i thought they were Indian until by boyfriend said they're mexican. My bad. But your familial bond reminds me of ours",NON_HATE,0.7601248025894165
vS3_72Gb-bI,UgzocYAdSZ8q70Ubrcl4AaABAg,2023-06-26T02:56:01Z,2023-06-26T02:56:01Z,0,"Before Marvel's Iron Man, there's DC's Blue Beetle 🐞",NON_HATE,0.9181604981422424
vS3_72Gb-bI,UgxpZ0BfpKoOt1S-IEF4AaABAg,2023-06-26T02:23:03Z,2023-06-26T02:23:03Z,0,Best DC trailer after Christopher Nolan movies,NON_HATE,0.965851902961731
vS3_72Gb-bI,UgxFnOChlyvBAgs_0YF4AaABAg,2023-06-26T02:20:36Z,2023-06-26T02:20:36Z,0,Best dc trailer till date,NON_HATE,0.9729788303375244
vS3_72Gb-bI,UgzI8oV5geeRmAqoep14AaABAg,2023-06-26T01:39:56Z,2023-06-26T01:39:56Z,0,Looks awesome,NON_HATE,0.974937379360199
vS3_72Gb-bI,Ugw1_qDmMRNHFYD0nh14AaABAg,2023-06-26T00:59:49Z,2023-06-26T00:59:49Z,0,George Lopez is trash,NON_HATE,0.9752854704856873
vS3_72Gb-bI,UgwEMVn_iK65gG369Eh4AaABAg,2023-06-25T21:49:14Z,2023-06-25T21:53:31Z,0,"You can see the love that been put into the trailer, song and the outfit is so dope and looks exactly like the comics. The ""Batman's a fascist"" killed me at the end!😂 cant' wait for this movie 10/10 for me. The blade fusion reminds me of Cloud Strife in final fantasy",NON_HATE,0.9252004027366638
vS3_72Gb-bI,UgwsXsU8ADdRHEkQNnB4AaABAg,2023-06-25T21:20:21Z,2023-06-25T21:20:21Z,0,Always sunny dee voice: BUG!,NON_HATE,0.9698693156242371
vS3_72Gb-bI,UgwTACdNI7XBJBlv3sZ4AaABAg,2023-06-25T21:16:15Z,2023-06-25T21:16:15Z,0,Thought this was a trailer for cobra kai,NON_HATE,0.9760063886642456
vS3_72Gb-bI,Ugy16CeREzOP8CynH_t4AaABAg,2023-06-25T21:14:33Z,2023-06-25T21:14:33Z,0,This market is so saturated now. But admittedly this concept stands out as being novel. I wasn’t expecting that.,NON_HATE,0.9731554985046387
vS3_72Gb-bI,UgxGrmjU16__qXqTa-Z4AaABAg,2023-06-25T21:04:37Z,2023-06-25T21:04:37Z,0,Wow can't wait to watch full,NON_HATE,0.976241409778595
vS3_72Gb-bI,UgxIhTk_MdBMbMiUBIx4AaABAg,2023-06-25T20:59:33Z,2023-06-25T20:59:33Z,0,The music makes the trailer  looks better,NON_HATE,0.9727287888526917
vS3_72Gb-bI,UgxKcdf6UT5jQ39-5yV4AaABAg,2023-06-25T20:10:29Z,2023-06-25T20:10:29Z,0,bof,NON_HATE,0.9773042798042297
vS3_72Gb-bI,UgwPFQ72shtqNpAmL4t4AaABAg,2023-06-25T19:32:29Z,2023-06-25T19:32:29Z,0,I CANT WAIT FOR THIS,NON_HATE,0.8714578747749329
vS3_72Gb-bI,UgwD4gQ1e3YGsbx_xIR4AaABAg,2023-06-25T19:02:04Z,2023-06-25T19:02:04Z,4,"I love when the blue beetle says ""it's time to beetle"" and starts blue beetling all over the screen",NON_HATE,0.963582456111908
vS3_72Gb-bI,Ugy2a3zPQ0_PIKmk1q54AaABAg,2023-06-25T18:23:10Z,2023-06-25T18:23:10Z,0,"""its in your face!!!""
""im in space""
""what is going on??""

sublime writing",NON_HATE,0.914334774017334
vS3_72Gb-bI,UgwRDN3DO_wL_99JCAd4AaABAg,2023-06-25T18:08:53Z,2023-06-25T18:08:53Z,3,Batman is a fascist? Really?!,NON_HATE,0.9629173874855042
vS3_72Gb-bI,UgyR7GkgEkDbp_0vB_N4AaABAg,2023-06-25T17:57:35Z,2023-06-25T17:57:35Z,1,"ok, DC has been mostly missing in movies (minus Aquaman and Wonder Woman) but this looks good",NON_HATE,0.9708676338195801
vS3_72Gb-bI,UgzcVPDIXxbMd78oUeJ4AaABAg,2023-06-25T15:53:17Z,2023-06-25T15:53:17Z,1,"bla bla bla 
it's Spider man + Venom 
ha ha ha",NON_HATE,0.9730332493782043
vS3_72Gb-bI,UgwGzCNr1xXbUsG7wjZ4AaABAg,2023-06-25T14:13:26Z,2023-06-25T14:13:26Z,0,Excuse me....*ahem*. The fxxxing BUSTER SWORD?!,NON_HATE,0.9655802845954895
vS3_72Gb-bI,Ugzob4un-AHAeuLH8DN4AaABAg,2023-06-25T14:12:09Z,2023-06-25T14:14:02Z,2,Batman is a fascist? Really? 🙄 Iam out.,NON_HATE,0.9614596962928772
vS3_72Gb-bI,UgxQcy9FxDvV5r5W6YF4AaABAg,2023-06-25T13:45:55Z,2023-06-25T13:45:55Z,1,This looks really good. That is the same kid from Cobra Kai of course and he'll get some otherwise uninterested people interested too.,NON_HATE,0.9726794362068176
vS3_72Gb-bI,UgyKZ7ChGFPbPqL49Nl4AaABAg,2023-06-25T13:29:55Z,2023-06-25T13:29:55Z,0,I immediately started bustin moves once I heard the intro,NON_HATE,0.9605996012687683
vS3_72Gb-bI,UgwRB4-xU3kisV-Hz7J4AaABAg,2023-06-25T13:14:41Z,2023-06-25T13:14:41Z,1,Really glad to see Xolo reprise the role of a superhero after cobra kai,NON_HATE,0.9636768102645874
vS3_72Gb-bI,UgwHvRXkKv6Qzmr-GdJ4AaABAg,2023-06-25T11:52:17Z,2023-06-25T11:52:17Z,0,Spidermannnnnn copycat,NON_HATE,0.9697339534759521
vS3_72Gb-bI,Ugyji8y4yuxc-YXOwG94AaABAg,2023-06-25T11:50:23Z,2023-06-25T11:50:23Z,4,"I was on board until I heard the ""Batman is a fascist"" comment.",NON_HATE,0.9685237407684326
vS3_72Gb-bI,UgwU0zpSMVGe2I1gSoh4AaABAg,2023-06-25T11:05:02Z,2023-06-25T11:05:02Z,0,That should do the dance..,NON_HATE,0.9765141606330872
vS3_72Gb-bI,Ugwtwxtxcvc58VGsrbZ4AaABAg,2023-06-25T08:15:04Z,2023-06-25T08:15:04Z,0,Cobra kai Hero -meguel,NON_HATE,0.9747752547264099
vS3_72Gb-bI,Ugw8Ag2tBzSpu-lgz3x4AaABAg,2023-06-25T08:08:18Z,2023-06-25T08:08:18Z,1,eventhough the flash flopped i still have hope for this,NON_HATE,0.9744789600372314
vS3_72Gb-bI,UgwuIHuGQtgFTIHtvFB4AaABAg,2023-06-25T07:53:36Z,2023-06-25T07:53:36Z,0,Dude has to be careful around balconys lol,NON_HATE,0.9657852649688721
vS3_72Gb-bI,Ugwd61lk5oDirCKo6ix4AaABAg,2023-06-25T07:26:52Z,2023-06-25T07:26:52Z,0,so its like iorn man's pet spider boy had a kid with ant man?,NON_HATE,0.967272937297821
vS3_72Gb-bI,UgyrIYVuexrFIP5S8I54AaABAg,2023-06-25T07:23:08Z,2023-06-25T07:23:08Z,0,That buster blade tho oh my..,NON_HATE,0.9757509231567383
vS3_72Gb-bI,Ugzvg6BTuvhOA9icWgt4AaABAg,2023-06-25T06:31:17Z,2023-06-25T06:31:17Z,0,"If i was 13, this would be cool. I need super heroe movies with some depth now",NON_HATE,0.9734799265861511
vS3_72Gb-bI,UgyRBkTylTAomEMP7lh4AaABAg,2023-06-25T06:28:36Z,2023-06-25T06:28:36Z,0,"Man, that sword move... very smooth!",NON_HATE,0.975480318069458
vS3_72Gb-bI,UgyD56CIPRfXGdYUnk14AaABAg,2023-06-25T06:04:19Z,2023-06-25T06:04:19Z,5,"""Batman's a Fascist""
No thanks",NON_HATE,0.9555158019065857
vS3_72Gb-bI,Ugw1X6E188aSejd4m4x4AaABAg,2023-06-25T04:40:34Z,2023-06-25T04:40:34Z,1,Itz Miguel from cobra kai 🤯🤯,NON_HATE,0.9714673757553101
vS3_72Gb-bI,UgxYbzFE4uRzLB-ZomF4AaABAg,2023-06-25T04:15:21Z,2023-06-25T04:15:21Z,3,I think DC might finally have a winner. Let’s freaking Go!!!! 😲,NON_HATE,0.8796505331993103
vS3_72Gb-bI,UgzsWflprlCoD_hTzhh4AaABAg,2023-06-25T03:46:27Z,2023-06-25T03:46:27Z,2,i dont care if this movie is bad im still gonna watch it for cobra kai,NON_HATE,0.9628242254257202
vS3_72Gb-bI,UgzMrR8CJ2tiYpBFWUx4AaABAg,2023-06-25T03:02:11Z,2023-06-25T03:02:11Z,0,Hope this movie doesn't match with previous wonderful senseless stupid movie.😌,NON_HATE,0.7146389484405518
vS3_72Gb-bI,Ugy7cd52n-A-k_llpbh4AaABAg,2023-06-25T01:45:04Z,2023-06-25T01:45:04Z,0,Guess this is next tom holland,NON_HATE,0.9580236077308655
vS3_72Gb-bI,UgxrCvBYXoEC-RgL5R94AaABAg,2023-06-25T00:46:13Z,2023-06-25T00:46:13Z,4,“Batman’s a fascist” immediately I’m not watching,NON_HATE,0.9524133205413818
vS3_72Gb-bI,UgzEsOX_GMvmKtSGdTV4AaABAg,2023-06-24T23:54:32Z,2023-06-24T23:54:32Z,2,Honestly I prefer hero who hide their identities bcs usually when there is family it’s cringe,NON_HATE,0.710372805595398
vS3_72Gb-bI,Ugzbc1qLkvJVbHF3wg54AaABAg,2023-06-24T23:15:41Z,2023-06-24T23:15:41Z,1,This Movie is Gonna be so good when It comes out😮,NON_HATE,0.9282017946243286
vS3_72Gb-bI,Ugyxq1PTacAfnChKYQN4AaABAg,2023-06-24T22:48:53Z,2023-06-24T22:48:53Z,0,blue beetle movie Hindi dubbed please,NON_HATE,0.9704970717430115
vS3_72Gb-bI,Ugz6r9c7tSc4cibUSE54AaABAg,2023-06-24T22:31:22Z,2023-06-24T22:31:22Z,1,Every dc universe needs a big belly burger😂,NON_HATE,0.9104162454605103
vS3_72Gb-bI,Ugx5uwokJ6ttYjR5CQN4AaABAg,2023-06-24T22:28:58Z,2023-06-24T22:28:58Z,2,I think I just witnessed everything wrong with superhero movies crammed into 3 minutes.,NON_HATE,0.9707008004188538
vS3_72Gb-bI,UgyT67-Mz1-oVQkqYUd4AaABAg,2023-06-24T22:12:38Z,2023-06-24T22:12:38Z,0,Nah they made em even wackier,NON_HATE,0.925561249256134
vS3_72Gb-bI,Ugx8zVRlyKpLZgIfP_d4AaABAg,2023-06-24T21:01:19Z,2023-06-24T21:01:19Z,0,Cant recall where have i seen the bit he does when he kicks the sword with his leg anyone ??,NON_HATE,0.9718033075332642
vS3_72Gb-bI,UgyWbOIdEoBlx442Hut4AaABAg,2023-06-24T20:09:37Z,2023-06-24T20:09:37Z,1,Hopefully it's better than that trash they call the flash😂,NON_HATE,0.90283203125
vS3_72Gb-bI,UgwxnEX2tXDYBbpYZ2x4AaABAg,2023-06-24T19:46:17Z,2023-06-24T19:46:17Z,0,I can’t wait to see this movie 😊,NON_HATE,0.9559630155563354
vS3_72Gb-bI,UgxE_a0OFklUexGQcst4AaABAg,2023-06-24T19:45:13Z,2023-06-24T19:45:13Z,0,"Thanks Cynthia for connecting me wirt *TRENCHGLITCH* I got valid Fullz from him it cool legit, bruh rly honest",NON_HATE,0.966025173664093
vS3_72Gb-bI,UgwuEp2A7zz7QvL0j754AaABAg,2023-06-24T19:23:13Z,2023-06-24T19:23:13Z,0,What a cool name! .. Jaime!,NON_HATE,0.9720515012741089
vS3_72Gb-bI,Ugz7M62c8KElyP3_9YB4AaABAg,2023-06-24T18:13:29Z,2023-06-24T18:13:29Z,0,this feels like a DC version of Deadpool and tbh i love it,NON_HATE,0.9730585217475891
vS3_72Gb-bI,UgwCqphcXBZWtLFTfVN4AaABAg,2023-06-24T18:03:02Z,2023-06-24T18:03:02Z,0,"Wings 8 white
Wings blue 6",NON_HATE,0.9748841524124146
vS3_72Gb-bI,UgzOMzD4kmGvaQSE80B4AaABAg,2023-06-24T16:29:21Z,2023-06-24T16:29:21Z,0,"Marvel: just copy my Spider-Man costume and Ms.Marvel story 
DC: done just change the name to Blue Beetle",NON_HATE,0.9544630646705627
vS3_72Gb-bI,UgzTz6blKl5Mh4YMrx94AaABAg,2023-06-24T15:48:42Z,2023-06-24T15:48:42Z,0,"Gostei muito do trailer, espero que o filme seja bom e que tenha uma boa recepção do público e a crítica. 
To ansioso.",NON_HATE,0.9555910229682922
vS3_72Gb-bI,UgwrIj69DfYQmu-65HV4AaABAg,2023-06-24T15:29:56Z,2023-06-24T15:29:56Z,0,"Please don't turn it into Venom, please don't turn it into Venom, please don't turn it into venom",NON_HATE,0.9121711850166321
vS3_72Gb-bI,UgzvNq-eZZh4azdWwbh4AaABAg,2023-06-24T14:58:17Z,2023-06-24T14:58:17Z,0,next DC film to flop after the flash.. 😂,NON_HATE,0.9706653952598572
vS3_72Gb-bI,UgyLkkwptg0sij3lW8V4AaABAg,2023-06-24T12:43:25Z,2023-06-24T12:43:25Z,0,dead on arrival,NON_HATE,0.9745538830757141
vS3_72Gb-bI,UgxltO18xgQsxJcZSu14AaABAg,2023-06-24T12:11:24Z,2023-06-24T12:11:24Z,0,Wow This Looks Awesome,NON_HATE,0.903600811958313
vS3_72Gb-bI,Ugwql7c50rEezyR4sIN4AaABAg,2023-06-24T11:10:25Z,2023-06-24T11:10:25Z,1,For anyone who thinks Robby is stronger,NON_HATE,0.9679401516914368
vS3_72Gb-bI,UgxUfd__q83gvP9mz5J4AaABAg,2023-06-24T09:56:22Z,2023-06-24T09:56:22Z,0,Amazing,NON_HATE,0.9780728220939636
vS3_72Gb-bI,Ugxgj43ij7X_wRrmsVF4AaABAg,2023-06-24T08:37:37Z,2023-06-24T08:37:37Z,0,Looks dope,NON_HATE,0.9741522073745728
vS3_72Gb-bI,UgyyCM6lt1ZCpflMOzZ4AaABAg,2023-06-24T07:56:53Z,2023-06-24T07:56:53Z,0,Make a hawk girl movie,NON_HATE,0.9721473455429077
vS3_72Gb-bI,UgzbhoXVA88AY5hXeHB4AaABAg,2023-06-24T06:51:14Z,2023-06-24T06:51:14Z,1,"What's crazy is the first time I saw this Trailer I heard George Lopez tell the boy that God gave him a gift and now I watch it again it says the ""universe"" gave him a gift that's crazy how they try an take God out of everything yo 😔😔",NON_HATE,0.9156671166419983
vS3_72Gb-bI,UgwieEUNsuaISptcO454AaABAg,2023-06-24T05:35:01Z,2023-06-24T05:35:01Z,0,This is probably going to be the first REAL latino superohero movie. It was about time.,NON_HATE,0.9648264050483704
vS3_72Gb-bI,UgxhMgDh4WGlE9hW1o54AaABAg,2023-06-24T05:20:09Z,2023-06-24T05:20:09Z,1,This looks more interesting than Shazam.,NON_HATE,0.9781113862991333
vS3_72Gb-bI,UgwXk4ckk7E5gLWExXt4AaABAg,2023-06-24T04:57:20Z,2023-06-24T04:57:20Z,1,"One thing's for sure, it looks a heck of a lot better than the Flash.",NON_HATE,0.938103199005127
vS3_72Gb-bI,Ugyh8FtdUTTu9zSRde94AaABAg,2023-06-24T04:11:00Z,2023-06-24T04:11:00Z,0,There's literally no whites in this.  Yall put the accents on the wrong letters in some of the names in the description,NON_HATE,0.959371030330658
vS3_72Gb-bI,UgwTQ2KFBAyeW7Uau294AaABAg,2023-06-24T01:36:48Z,2023-06-24T01:36:48Z,2,Quite ironic GL calling Batman a fascist😂,NON_HATE,0.915601372718811
vS3_72Gb-bI,Ugz-BtVq5efToGtxmfN4AaABAg,2023-06-24T00:50:28Z,2023-06-24T00:50:28Z,1,this looks awful,NON_HATE,0.9718616008758545
vS3_72Gb-bI,Ugz1_Y0-WuQvovQ9vCJ4AaABAg,2023-06-24T00:01:13Z,2023-06-24T00:01:13Z,3,Not interested.,NON_HATE,0.9782299995422363
vS3_72Gb-bI,UgzsGRrIW92eQrHVG1t4AaABAg,2023-06-23T23:04:41Z,2023-06-23T23:04:41Z,0,When will this movies drop❤❤❤❤,NON_HATE,0.9577687382698059
vS3_72Gb-bI,Ugwy2t3HMjtUUPOW4Lh4AaABAg,2023-06-23T21:20:55Z,2023-06-23T21:20:55Z,0,finally i hope this will b goid...coz the flash just disappointed me...i rate it -10000/10,NON_HATE,0.9712700843811035
vS3_72Gb-bI,Ugw9-bFOrnEdR25fcXd4AaABAg,2023-06-23T21:10:35Z,2023-06-23T21:10:35Z,0,This looks like it's gonna be sick asf,NON_HATE,0.8766039609909058
vS3_72Gb-bI,UgyjeAnPNs5o-74dWNZ4AaABAg,2023-06-23T20:39:44Z,2023-06-23T20:39:44Z,0,😑 siri getting cast as scarab... takes the bloodlust away from the little world destroyer,NON_HATE,0.9206004738807678
vS3_72Gb-bI,UgzA0slxHmM8xmG8lwp4AaABAg,2023-06-23T20:04:14Z,2023-06-23T20:04:14Z,1,"Teen Titans Go!: Opposite Gender Madness are released on Max on November 10th, 2023, the same date as Under the Boardwalk.",NON_HATE,0.9495541453361511
vS3_72Gb-bI,UgwxgKR8uYz0qmRDd9N4AaABAg,2023-06-23T19:35:48Z,2023-06-23T19:35:48Z,2,The fact that they make some great movies like these just makes me more disappointed with the terrible movies dc has made,NON_HATE,0.9135130047798157
vS3_72Gb-bI,UgzdAVLncBvIQ9fSccB4AaABAg,2023-06-23T19:24:36Z,2023-06-23T19:24:36Z,0,The best DCCU movie trailer to date,NON_HATE,0.9683428406715393
vS3_72Gb-bI,UgyeqGAWja9F-VHsMZV4AaABAg,2023-06-23T19:04:15Z,2023-06-23T19:04:15Z,1,Looks great which means DC will ruin it before its out,NON_HATE,0.655476987361908
vS3_72Gb-bI,UgxcU437JE40YIRiVuF4AaABAg,2023-06-23T18:36:12Z,2023-06-23T18:36:12Z,0,"trailers became the movie on ×2,0",NON_HATE,0.9743891954421997
vS3_72Gb-bI,UgztV5W_5X2WcZfvAzN4AaABAg,2023-06-23T18:23:47Z,2023-06-23T18:23:47Z,0,And booster gold….? 🤞🏻,NON_HATE,0.97614586353302
vS3_72Gb-bI,UgwWEvXX6Yk92Q3zFIt4AaABAg,2023-06-23T17:25:28Z,2023-06-23T17:25:28Z,0,Ant man of DC  🤔,NON_HATE,0.9579429626464844
vS3_72Gb-bI,UgwrcCZpB_jQUppIjK14AaABAg,2023-06-23T17:24:40Z,2023-06-23T17:24:40Z,0,"when cloud strife's sword in his hand :""Nice Choice"" 😂😂😂",NON_HATE,0.9438718557357788
