Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,label,confidence
aWzlQ2N6qqg,UgyimlBT0JcR0dqcfWp4AaABAg,2023-05-19T08:27:16Z,2023-05-19T08:27:16Z,3,Arguably best Marvel Trailer. Most disappointing movie. Could have been absolutely amazing.,NON_HATE,0.9737547636032104
aWzlQ2N6qqg,UgwrhrNMkM26Ju_0VrN4AaABAg,2023-05-18T22:00:15Z,2023-05-18T22:00:15Z,0,Of course they had to put the woke bs in there. Gotta appease the sickos in the world.,HATE,0.5378161072731018
aWzlQ2N6qqg,UgxH70eTnGaPsJADUAB4AaABAg,2023-05-18T05:38:16Z,2023-05-18T05:38:16Z,3,Complete garbage...,NON_HATE,0.9765397310256958
aWzlQ2N6qqg,Ugw1k-HXEvOl9Km4Ih14AaABAg,2023-05-17T14:02:49Z,2023-05-17T14:02:49Z,0,"It would be cool if in the new expected Avengers: The Kang Dynasty there would be a new Infinity Stone, the Multiverse Stone, which would allow the passage in other Multiverse or it would be created first so that Marvel could keep options open for new Avengers parts and new superheroes.",NON_HATE,0.863808274269104
aWzlQ2N6qqg,UgyydL-VO-70mD71yiF4AaABAg,2023-05-16T02:43:08Z,2023-05-16T02:43:08Z,0,Help me doctor stephen strange,NON_HATE,0.972903311252594
aWzlQ2N6qqg,Ugww0O7ml7zYa4NXf1t4AaABAg,2023-05-14T19:22:34Z,2023-05-14T19:22:34Z,1,When will the second part of no way Home  come,NON_HATE,0.9674577116966248
aWzlQ2N6qqg,UgyfVURTMBcAjySjCCx4AaABAg,2023-05-14T17:46:41Z,2023-05-14T17:46:41Z,0,does the monster wear Pride Flag pin on her jacket?,NON_HATE,0.9693472385406494
aWzlQ2N6qqg,UgxsOKctDsubQNyl0IJ4AaABAg,2023-05-14T01:52:11Z,2023-05-14T01:54:24Z,2,This movie was more propaganda.  This movie is basically saying America will be saved by lesbians.  The witch is a feminist that wanted kids.  This movie is trying to kill the old family by bringing in the lesbian.  The girl isn't called America for no reason.  She is a symbol and it's no accident she's Hispanic.  The reason mexicans are being encouraged to come here is because they are the new slave.  Being that Stephen is British might mean we are being controlled behind the scenes by them,HATE,0.8212902545928955
aWzlQ2N6qqg,Ugw4z_M3M0W7LiMcM094AaABAg,2023-05-13T04:50:44Z,2023-05-13T04:50:44Z,2,"Появление Профессора Икс было невероятно, а когда он сказал: "" Он должен узнать всю правду"", я заплакал😢",NON_HATE,0.9234728217124939
aWzlQ2N6qqg,UgypCW2kTkevHwTmNOt4AaABAg,2023-05-12T22:20:30Z,2023-05-12T22:20:40Z,3,"I honestly still get goosebumps watching this trailer…, especially when Wanda appears…😬",NON_HATE,0.9547281265258789
aWzlQ2N6qqg,UgxzsLc1k_hwZ8rba6l4AaABAg,2023-05-12T22:19:30Z,2023-05-12T22:19:30Z,2,"I get that they didn‘t wanna turn this into ‘‘Secret Wars‘‘, but I feel like they should have at least put Deadpool in it…, just saying",NON_HATE,0.8916875720024109
aWzlQ2N6qqg,UgxGvzPPJL10o5J51wV4AaABAg,2023-05-12T22:15:41Z,2023-05-12T22:15:41Z,0,"Crazy…, it’s already 1 year old…, TOP 5 MCU TRAILERS!

Despite what people say about this movie, I actually enjoyed this movie a lot.",NON_HATE,0.9696230888366699
aWzlQ2N6qqg,UgyWzJk3atFCRZUNi3Z4AaABAg,2023-05-12T00:46:35Z,2023-05-12T00:46:35Z,0,Was thar Patrick Stewart “ we shall tell him the truth” 1:17  sounds like him,NON_HATE,0.9623435139656067
aWzlQ2N6qqg,Ugw9SboGHjhzQk0ORCp4AaABAg,2023-05-11T15:40:12Z,2023-05-11T15:40:12Z,6,"Great trailer, music, video, editing  A+. The actual movie a C+.",NON_HATE,0.9733375906944275
aWzlQ2N6qqg,UgzMlfYmNb2YMPs-PAZ4AaABAg,2023-05-11T10:08:44Z,2023-05-11T10:08:44Z,2,"Sam Raimi did an incredible job with the original Spider-Man trilogy, but not with Doctor Strange In The Multiverse Of Madness as Marvel butchered it.",NON_HATE,0.9432767033576965
aWzlQ2N6qqg,UgzDTYJOFZHpY60nGp54AaABAg,2023-05-11T00:54:09Z,2023-05-11T00:54:09Z,1,"Just finished watching it... I may have missed it, but didn't Dr. Strange say if they die in another person's body as a dreamwalker... they die in their own universe? So...at the end when he's  Zombie Strange... does he die when SW brings down the place???",NON_HATE,0.5564788579940796
aWzlQ2N6qqg,Ugz-owV996BgQtUaiW94AaABAg,2023-05-10T17:46:28Z,2023-05-10T17:46:28Z,5,If there's one thing about the MCU's phase 4: Not all the movies may be good but TRAILERS.....All FANTASTIC🔥,NON_HATE,0.9529457688331604
aWzlQ2N6qqg,Ugy4Tj0Amfp1_SB1t4Z4AaABAg,2023-05-10T04:05:09Z,2023-05-10T04:05:09Z,0,I knew this was a horror movie 🫣😳😂,NON_HATE,0.9604573845863342
aWzlQ2N6qqg,UgxbRRTorsn3mCwhePl4AaABAg,2023-05-09T11:30:09Z,2023-05-09T11:30:09Z,7,Still waiting for that Raimi cut cuz this movie deserved more than Disney had to offer,NON_HATE,0.9528791904449463
aWzlQ2N6qqg,UgyONGnPU3e2l23sGux4AaABAg,2023-05-08T13:42:11Z,2023-05-08T13:43:20Z,0,Ne kadar harika... Marvel iyiki varsın sen olmasan napardım bilmiyorum..Marvel'ı 8 yıldır takip ediyorum harikaa,NON_HATE,0.9283395409584045
aWzlQ2N6qqg,Ugz9a9f0c2go-TaDHZV4AaABAg,2023-05-07T03:12:36Z,2023-05-07T03:12:36Z,2,Doctor Strange in the Multiverse of Madness had to be rewatched since it came out one year ago today and it’s a crazy trip.,NON_HATE,0.9757872819900513
aWzlQ2N6qqg,Ugy-NVgS3cqR47-sIQ14AaABAg,2023-05-07T00:32:48Z,2023-05-07T00:32:48Z,4,Happy 1 year anniversary!,NON_HATE,0.9773955941200256
aWzlQ2N6qqg,Ugzf-4F5Ul0Hw9fDxG94AaABAg,2023-05-06T16:15:45Z,2023-05-06T16:15:45Z,1,"Low and behold, it’s already 1 year old!!!

After over 27 films the Marvel Cinematic Universe reaches new and daring heights 
The rest of the MCU is now laid out to go on even more crazy, mind-bending adventures
I gotta say that this is quite a different entry than the first movie 
It's amazing how much of Sam Raimi's signature style is here; everything from the tilted camera angles, the body horror, the extreme zoom-ins, and the kooky score by Danny Elfman 
Traveling across the multiverse is quite the extravaganza too with the various dimensions from a technology-based environment to a world of dinosaurs to a cartoon world to even a place where everyone is made of paint 
Heck they even designate Strange’s world as Earth-616 
Plus we come full circle with Wanda Maximoff's personal journey her feeling desperate yet intimidating to get what she wants; can she be happier elsewhere despite having all this power at her disposal? Or will the prophechized Scarlett Witch take hold? 
So many crazy references to the comics storylines with the Illumanti and the inclusion of other elements from various Strange stories 
I expected something a bit grander in scale but everything is blissfully entertaining 
Gomez as Chavez is pretty cool, Cumberbatch continues to impress as this title character exploring his personality being controlling and condescending, and the effects are meant to be seen on the big screen with all their dazzling wizardry as it were
The younger viewers might be scared at certain points but it shows the MCU pushing more of the boundaries and they keep it appropriately dark without relying too heavily on corny humor 
Stinks too that Rachael McAdams feels a bit underutilized and we can't spend more time in these other dimensions 
But 28 movies in and Marvel Studios still gets the job done expanding more of the acid-trip inducing, mind-bending elements what made these comics pop off the page 
Mothers create magic all the time, are we truly happier living our lives we only know for certain?, hypocrisy can only get us so far, we should know that our families will always be loved no matter what reality they exist, Dreams are windows into the lives of our multiversal selves
‘Multiverse of Madness’ is an insane trip through the senses as well as a cerebral experience from beginning to end 
Not one of the strongest MCU entries but truly the most insane one that works as a very personal and human story 
Raimi has navigated around the Disneyfication of the brand so this isn’t your average comic book film…it’s very comic book-like 
Messy and chaotic for sure but crazy in entertaining fashion",NON_HATE,0.9658769965171814
aWzlQ2N6qqg,Ugxj8YOBEkVodHx9ba54AaABAg,2023-05-06T14:04:19Z,2023-05-06T14:04:19Z,0,"Happy 1st Anniversary Marvel Studios ""DOCTOR STRANGE 2: IN THE MULTIVERSE OF MADNESS "" (MAY 6, 2022)!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! (R.I.P. STAN LEE)",NON_HATE,0.6263694763183594
aWzlQ2N6qqg,UgxRN7t0KO9OF9-x0554AaABAg,2023-05-06T12:26:18Z,2023-05-06T12:26:18Z,0,Happy 1 year anniversary today when this came out,NON_HATE,0.9750990271568298
aWzlQ2N6qqg,Ugxw7Z9oAyeB4Ij1fqt4AaABAg,2023-05-05T08:25:28Z,2023-05-05T08:25:28Z,1,❤️,NON_HATE,0.9780728220939636
aWzlQ2N6qqg,UgwFXBCJBed6atb_2tV4AaABAg,2023-05-04T12:23:35Z,2023-05-04T12:23:35Z,2,THIS FILM IS NOT YET RATED,NON_HATE,0.8528615236282349
aWzlQ2N6qqg,UgyW7NXGWJvNqWtfP4R4AaABAg,2023-05-03T13:30:52Z,2023-05-03T13:30:52Z,1,"if only Strange said ""things just got of hand"" in the movie...",NON_HATE,0.9620497226715088
aWzlQ2N6qqg,UgxGL66U52zyev-LfIZ4AaABAg,2023-05-03T00:42:33Z,2023-05-03T00:42:33Z,3,"Man, I remember how pumped this trailer got me. Movie looked fantastic! What could’ve been…",NON_HATE,0.9567942023277283
aWzlQ2N6qqg,UgyBCILqfXKW9ZPhq6J4AaABAg,2023-05-02T20:15:06Z,2023-05-02T20:15:06Z,4,The hype was real,NON_HATE,0.9642956852912903
aWzlQ2N6qqg,UgwZ82DyJT8uiXJvRA94AaABAg,2023-05-02T16:21:41Z,2023-05-02T16:21:41Z,1,What happens if Dr strange meets mysterio,NON_HATE,0.9689976572990417
aWzlQ2N6qqg,UgwjddF92qrkfhW68BV4AaABAg,2023-05-02T08:23:55Z,2023-05-02T08:23:55Z,0,Binbir gece masalları na benziyor. Daha teknolojik,NON_HATE,0.9675745368003845
aWzlQ2N6qqg,UgweFMnCZaswYFIHyJ94AaABAg,2023-05-02T02:51:38Z,2023-05-02T02:51:38Z,6,It's so disappointing how the trailer is better than the actual movie.,NON_HATE,0.975432813167572
aWzlQ2N6qqg,UgwdSWCTLribtk_PIS94AaABAg,2023-05-01T03:50:04Z,2023-05-01T03:50:04Z,2,Could have been the best MCU movie but......,NON_HATE,0.9748803973197937
aWzlQ2N6qqg,UgzwARl534A8SPqlf7p4AaABAg,2023-04-30T18:36:58Z,2023-04-30T18:36:58Z,0,"Just amazing, i was expecting that! B.C., worked hard for it and he earns it! Beautiful fantasy/superaction/drama! 10+ 💯👌🙏",NON_HATE,0.9669499397277832
aWzlQ2N6qqg,UgzrbAQAup6fiQdP5254AaABAg,2023-04-29T18:00:18Z,2023-04-29T18:00:18Z,2,Marvel is destroying all the good characters of avengers They're not good movie makers anymore because they're story is not good without stanly,NON_HATE,0.9261980056762695
aWzlQ2N6qqg,UgzUs6BALcxVKnevP6l4AaABAg,2023-04-29T09:13:58Z,2023-04-29T09:13:58Z,5,i mean the movie is a masterpiece but the trailer was so misleading 😅😅,NON_HATE,0.9597474336624146
aWzlQ2N6qqg,Ugzsm_Tf_I1zu5iS0jJ4AaABAg,2023-04-27T04:59:33Z,2023-04-27T04:59:41Z,2,"Its not a multiversal movie , its a multiworsal movie",NON_HATE,0.9641598463058472
aWzlQ2N6qqg,UgzMYGQH1ocrj8Adbvh4AaABAg,2023-04-26T20:24:14Z,2023-04-26T20:24:14Z,1,Coming back to say I really enjoyed this movie since other's want to downplay how good it is!,NON_HATE,0.9718936085700989
aWzlQ2N6qqg,UgzEPrDtkH6N7_H0bfh4AaABAg,2023-04-25T21:40:30Z,2023-04-25T21:40:30Z,2,They should have made Doctor Strange more powerful in this,NON_HATE,0.955975353717804
aWzlQ2N6qqg,UgwaO3IqLbczvsVRHfN4AaABAg,2023-04-23T12:03:33Z,2023-04-23T12:03:33Z,7,This movie doesn't deserve such a phenomenal trailer,NON_HATE,0.9542169570922852
aWzlQ2N6qqg,UgxRdwa2kUfcHg9dFAR4AaABAg,2023-04-21T07:57:08Z,2023-04-21T07:57:08Z,2,This trailer reminds me of the one for Thor: The Dark World. Both present a somewhat different version of the final film.,NON_HATE,0.9725827574729919
aWzlQ2N6qqg,Ugx9Il8z7XwRGzaXdql4AaABAg,2023-04-20T16:56:11Z,2023-04-20T16:56:11Z,0,fu marverl,NON_HATE,0.9769793152809143
aWzlQ2N6qqg,UgyO4SJgJ1Ng36GtbPx4AaABAg,2023-04-20T01:41:07Z,2023-04-20T01:41:07Z,0,I remember,NON_HATE,0.9750146865844727
aWzlQ2N6qqg,Ugz8c_RSEAWeD7guJMV4AaABAg,2023-04-17T04:09:34Z,2023-04-17T04:09:34Z,4,This movie was so amazing.,NON_HATE,0.9770727157592773
aWzlQ2N6qqg,UgwGFf3IhClNb0ZY2sN4AaABAg,2023-04-17T00:07:58Z,2023-04-17T00:07:58Z,1,Man that really was the movie ever thanks for giving doctor strange a fight Scene like infinity war oh wait the most he did in his own movie was shoot do one blast and lose to a octopuses and when we expected a epic wizard clash against  Wanda  he just threw some ghost at her way to side line him in his own movie 😂,NON_HATE,0.9399433135986328
aWzlQ2N6qqg,Ugzk1W1kdvuu8V6HY0h4AaABAg,2023-04-16T18:38:57Z,2023-04-16T18:38:57Z,3,Remember when we thought this would be an amazing movie about doctor strange? yea...,NON_HATE,0.974365770816803
aWzlQ2N6qqg,Ugx57R47xqHHadCG6wN4AaABAg,2023-04-16T09:43:49Z,2023-04-16T09:43:49Z,4,Dr. Strange has to be the Sorcerer Supreme in his Next Movie!,NON_HATE,0.8821724653244019
aWzlQ2N6qqg,UgyvIbZrQppxDRPgPeF4AaABAg,2023-04-15T14:50:26Z,2023-04-15T14:50:26Z,9,I still can't get over this Movie 😢 it was one of my favourite Movies out of Phase 4. I want to see more Wanda ❤,NON_HATE,0.9506685733795166
aWzlQ2N6qqg,UgxpPCvQGkXvNyMulZB4AaABAg,2023-04-13T12:02:40Z,2023-04-13T12:02:40Z,0,"I am so upset because they killed Wanda 😭😭😭😭😭 , she is not a monster , it's not fair how they killed her and didn't make her live happily , they killed her sadly and alone , her death was the saddest in the MCU , but I also think that she's alive 😢",NON_HATE,0.5390782356262207
aWzlQ2N6qqg,UgxiRPEmpKLIBhf_cc54AaABAg,2023-04-12T23:14:31Z,2023-04-12T23:14:31Z,0,"Be cautious. Their friendlies, it is a Spartan Drape Like I said.",NON_HATE,0.9671324491500854
aWzlQ2N6qqg,UgydKEeJkTz08LyDp4F4AaABAg,2023-04-08T04:35:17Z,2023-04-08T04:36:13Z,6,"Tony's soul to Dr. Strange : *Trust me, babysitting is the hardest job!*",NON_HATE,0.9293981194496155
aWzlQ2N6qqg,UgxOmekz2HuHc7_QJzN4AaABAg,2023-04-07T13:00:06Z,2023-04-07T13:00:06Z,1,I'm obsessed with marvel,NON_HATE,0.9705702662467957
aWzlQ2N6qqg,Ugx5DbqHGmo5uZAtoiB4AaABAg,2023-04-07T05:14:19Z,2023-04-07T05:14:19Z,1,"HOROUS, ANDOR, STAR, KENOBI, GREVIOUS, LEONIDAS, ZOD, KAL-EL, SMITH, ODINSON,  PICARD, MAHAN, FOSSUM, BLACK, MORALES, HERNANDEZ, LUNA, SHATNER, BIDEN, HAGUE, DUKE/NU&K, CALISTA, VI BRITANNIA, HERA, RA,  PREPARE FOR RESERVES TO DEPLOY TO AREAS OF FRIENDLY TRADE ROUTES AND FOR ACTIVE THEATER SPACE CONFLICTS.",NON_HATE,0.8387899994850159
aWzlQ2N6qqg,UgyAQqiSenqNB-HC1xV4AaABAg,2023-04-06T18:21:57Z,2023-04-06T18:21:57Z,0,Officially came out one year ago today,NON_HATE,0.9768576622009277
aWzlQ2N6qqg,Ugwhq-3oC2451VpboS54AaABAg,2023-04-04T14:52:29Z,2023-04-04T14:52:29Z,3,Please don't redeem Wanda. She needs to stay questionable with all her actions. She will be one to do things that other find morally wrong but it's for the greater good.,NON_HATE,0.9596219062805176
aWzlQ2N6qqg,UgwCOmLbcH3S7Qr_91J4AaABAg,2023-03-30T10:48:27Z,2023-03-30T10:48:27Z,4,Gonna finally see it tomorrow night !!! Can't wait 💜💜💜💜,NON_HATE,0.9410123825073242
aWzlQ2N6qqg,UgyhjUSRKzq-Ii1izHh4AaABAg,2023-03-28T17:11:22Z,2023-03-28T17:11:22Z,5,Marvels don't making movies like infinity war & endgame no way home like movie 😢,NON_HATE,0.956255316734314
aWzlQ2N6qqg,UgzrVokAQI_VZi3WTFJ4AaABAg,2023-03-27T15:39:46Z,2023-03-27T15:41:36Z,5,"It gets some hate but i really loved it.
When he started dead walking the corp and the fight scene with the music notes🔥.",NON_HATE,0.9293035268783569
aWzlQ2N6qqg,UgwbB4cvb3LOiKhyMn94AaABAg,2023-03-25T01:56:59Z,2023-03-25T02:23:55Z,11,"This movie sucked. Dr. Strange is so underpowered just like they did to Hulk. So many things that made no sense and too much comedy. Nothing that happens has any gravity so you just don't care. The girl America was just annoying, acting was terrible. They are too obsessed with gender and race swapping. None of the female characters are very popular but they keep pushing them into major roles and overpowering them. It's woke stuff but also just lazy writing.",NON_HATE,0.9289637804031372
aWzlQ2N6qqg,Ugxxv3cFlkgXFXjkBz94AaABAg,2023-03-25T00:17:16Z,2023-03-25T00:17:16Z,1,Great collab between Bendover Cumonherback and Chipotle Gomenstruate 🙏🙌,NON_HATE,0.9467707872390747
aWzlQ2N6qqg,Ugy7sI6DiMPYUbbHnfl4AaABAg,2023-03-23T03:46:35Z,2023-03-23T03:46:35Z,8,The trailer was better than the movie lol this was so corny,NON_HATE,0.966198742389679
aWzlQ2N6qqg,UgyCsxIohdkWl4WLK1x4AaABAg,2023-03-22T09:54:12Z,2023-03-22T09:54:34Z,1,1:43 megamind,NON_HATE,0.9759048819541931
aWzlQ2N6qqg,UgxgXWhlafHcV0GdZ894AaABAg,2023-03-21T23:48:16Z,2023-03-21T23:48:16Z,6,This movie sucked worse than The Eternals.,NON_HATE,0.9695707559585571
aWzlQ2N6qqg,UgzLoKom8z7VV_oyIVF4AaABAg,2023-03-21T10:34:50Z,2023-03-21T10:34:50Z,9,Cant wait to docter strange 3,NON_HATE,0.9756221175193787
aWzlQ2N6qqg,UgwV483htHqfIxjF9Wx4AaABAg,2023-03-17T09:01:20Z,2023-03-17T09:01:20Z,3,We want iron man back,NON_HATE,0.9668904542922974
aWzlQ2N6qqg,Ugx5cFbRnrKWGjBaOeN4AaABAg,2023-03-15T19:39:47Z,2023-03-15T19:39:47Z,10,Multverse of Mid-ness,NON_HATE,0.9620472192764282
aWzlQ2N6qqg,UgwIGC6XtI2n0bpLl1J4AaABAg,2023-03-13T23:48:09Z,2023-03-13T23:48:09Z,3,epiic,NON_HATE,0.9664551019668579
aWzlQ2N6qqg,UgztJJMGfs8rGNQsP3x4AaABAg,2023-03-13T01:41:47Z,2023-03-13T01:41:47Z,9,"Look, I really liked this film. I know it has a few iffy writing decisions and reshoots that may have hindered parts of the final product and it wasn't exactly what we wanted it to be, hell it doesn't even feel that important to the overarching MCU Story considering it barely taps into the Multiverse or any important parts of it at least, but it was fun and had a lot of great qualities. But man, this trailer made it look much better...",NON_HATE,0.9698330760002136
aWzlQ2N6qqg,UgyptjlfhRkf9FgkqPx4AaABAg,2023-03-13T00:19:53Z,2023-03-13T00:19:53Z,1,“I feel seen” ~ consciousness,NON_HATE,0.9692284464836121
aWzlQ2N6qqg,Ugwf7v-momGSZ8hIAwB4AaABAg,2023-03-12T13:14:03Z,2023-03-12T13:15:25Z,6,America welcome to the gayniverse🤢🤢🤢🤮🤮🤮🐷,NON_HATE,0.9340146780014038
